"Added","Deleted","File"
"1","7","public/locales/en/admin.json"
"1","2","public/locales/en/common.json"
"27","151","public/locales/en/game-dicethrone.json"
"6","6","public/locales/en/game-smashup.json"
"0","1","public/locales/en/game-summonerwars.json"
"4","13","public/locales/en/game.json"
"1","7","public/locales/en/lobby.json"
"1","2","public/locales/en/social.json"
"1","7","public/locales/zh-CN/admin.json"
"1","2","public/locales/zh-CN/common.json"
"34","157","public/locales/zh-CN/game-dicethrone.json"
"423","354","public/locales/zh-CN/game-smashup.json"
"0","1","public/locales/zh-CN/game-summonerwars.json"
"4","13","public/locales/zh-CN/game.json"
"1","7","public/locales/zh-CN/lobby.json"
"1","2","public/locales/zh-CN/social.json"
"7","10","src/App.tsx"
"1","1","src/assets/audio/registry-slim.json"
"3","30","src/components/common/animations/FlyingEffect.tsx"
"2","10","src/components/common/media/CardPreview.tsx"
"1","2","src/components/common/overlays/BreakdownTooltip.tsx"
"1","1","src/components/game/framework/CharacterSelectionSkeleton.tsx"
"2","22","src/components/game/framework/hooks/useAutoSkipPhase.ts"
"3","4","src/components/game/framework/widgets/GameDebugPanel.tsx"
"9","109","src/components/game/framework/widgets/GameHUD.tsx"
"60","117","src/components/game/framework/widgets/RematchActions.tsx"
"0","1","src/components/lobby/GameDetailsModal.tsx"
"1","1","src/components/lobby/LeaderboardTab.tsx"
"11","15","src/components/lobby/RoomList.tsx"
"0","1","src/components/lobby/roomActions.ts"
"1","1","src/components/social/FriendList.tsx"
"1","1","src/components/social/MatchHistoryModal.tsx"
"3","23","src/components/social/SystemNotificationView.tsx"
"14","25","src/components/social/UserMenu.tsx"
"5","8","src/components/system/AboutModal.tsx"
"1","1","src/components/system/FabMenu.tsx"
"27","54","src/components/system/FeedbackModal.tsx"
"0","1","src/contexts/RematchContext.tsx"
"1","2","src/contexts/SocialContext.tsx"
"1","2","src/contexts/ToastContext.tsx"
"6","5","src/core/AssetLoader.ts"
"1","1","src/engine/adapter.ts"
"2","6","src/engine/fx/useFxBus.ts"
"0","3","src/engine/hooks/index.ts"
"8","99","src/engine/hooks/useEventStreamCursor.ts"
"17","94","src/engine/pipeline.ts"
"0","1","src/engine/primitives/__tests__/damageCalculation.test.ts"
"10","194","src/engine/primitives/actionLogHelpers.ts"
"5","14","src/engine/primitives/damageCalculation.ts"
"0","7","src/engine/systems/FlowSystem.ts"
"3","27","src/engine/systems/InteractionSystem.ts"
"1","2","src/engine/systems/SimpleChoiceSystem.ts"
"1","1","src/engine/systems/UndoSystem.ts"
"0","1","src/engine/transport/__tests__/errorI18n.test.ts"
"4","68","src/engine/transport/client.ts"
"3","35","src/engine/transport/latency/optimisticEngine.ts"
"0","16","src/engine/transport/protocol.ts"
"31","69","src/engine/transport/react.tsx"
"43","204","src/engine/transport/server.ts"
"1","42","src/engine/transport/storage.ts"
"7","2","src/engine/types.ts"
"28","133","src/games/dicethrone/Board.tsx"
"0","45","src/games/dicethrone/__tests__/actionLogFormat.test.ts"
"3","3","src/games/dicethrone/__tests__/audio.config.test.ts"
"4","4","src/games/dicethrone/__tests__/barbarian-abilities.test.ts"
"4","6","src/games/dicethrone/__tests__/barbarian-coverage.test.ts"
"3","5","src/games/dicethrone/__tests__/boundaryEdgeCases.test.ts"
"3","5","src/games/dicethrone/__tests__/card-system.test.ts"
"2","2","src/games/dicethrone/__tests__/cross-hero.test.ts"
"1","1","src/games/dicethrone/__tests__/defense-trigger-audit.test.ts"
"0","1","src/games/dicethrone/__tests__/entity-chain-integrity.test.ts"
"3","45","src/games/dicethrone/__tests__/flow.test.ts"
"3","6","src/games/dicethrone/__tests__/interaction-chain-conditional.test.ts"
"0","127","src/games/dicethrone/__tests__/monk-coverage.test.ts"
"26","58","src/games/dicethrone/__tests__/moon_elf-behavior.test.ts"
"12","25","src/games/dicethrone/__tests__/paladin-abilities.test.ts"
"1","86","src/games/dicethrone/__tests__/paladin-coverage.test.ts"
"2","2","src/games/dicethrone/__tests__/passive-reroll-validation.test.ts"
"6","75","src/games/dicethrone/__tests__/pyromancer-behavior.test.ts"
"4","7","src/games/dicethrone/__tests__/pyromancer-damage.property.test.ts"
"3","3","src/games/dicethrone/__tests__/pyromancer-tokens.test.ts"
"4","4","src/games/dicethrone/__tests__/shadow-thief-abilities.test.ts"
"1","34","src/games/dicethrone/__tests__/shadow_thief-behavior.test.ts"
"23","6","src/games/dicethrone/__tests__/shared-state-consistency.test.ts"
"0","188","src/games/dicethrone/__tests__/shield-cleanup.test.ts"
"6","6","src/games/dicethrone/__tests__/steal-cp.test.ts"
"11","13","src/games/dicethrone/__tests__/targeted-defense-damage.test.ts"
"1","2","src/games/dicethrone/__tests__/thunder-strike.test.ts"
"28","59","src/games/dicethrone/__tests__/token-execution.test.ts"
"6","7","src/games/dicethrone/__tests__/token-fix-coverage.test.ts"
"0","4","src/games/dicethrone/__tests__/tutorial-e2e.test.ts"
"0","81","src/games/dicethrone/__tests__/viewMode.test.ts"
"32","4","src/games/dicethrone/audio.config.ts"
"0","2","src/games/dicethrone/criticalImageResolver.ts"
"0","77","src/games/dicethrone/debug-config.tsx"
"4","15","src/games/dicethrone/domain/abilityLookup.ts"
"2","33","src/games/dicethrone/domain/attack.ts"
"0","29","src/games/dicethrone/domain/characters.ts"
"0","3","src/games/dicethrone/domain/combat/CombatAbilityManager.ts"
"0","2","src/games/dicethrone/domain/combat/types.ts"
"0","2","src/games/dicethrone/domain/commandCategories.ts"
"4","46","src/games/dicethrone/domain/commandValidation.ts"
"0","6","src/games/dicethrone/domain/commands.ts"
"2","2","src/games/dicethrone/domain/commonCards.ts"
"1","22","src/games/dicethrone/domain/core-types.ts"
"3","3","src/games/dicethrone/domain/customActions/barbarian.ts"
"2","2","src/games/dicethrone/domain/customActions/monk.ts"
"42","36","src/games/dicethrone/domain/customActions/moon_elf.ts"
"1","3","src/games/dicethrone/domain/customActions/paladin.ts"
"14","29","src/games/dicethrone/domain/customActions/pyromancer.ts"
"27","61","src/games/dicethrone/domain/customActions/shadow_thief.ts"
"2","37","src/games/dicethrone/domain/effects.ts"
"1","19","src/games/dicethrone/domain/events.ts"
"4","15","src/games/dicethrone/domain/execute.ts"
"3","4","src/games/dicethrone/domain/executeCards.ts"
"32","104","src/games/dicethrone/domain/flowHooks.ts"
"0","25","src/games/dicethrone/domain/ids.ts"
"3","47","src/games/dicethrone/domain/index.ts"
"3","3","src/games/dicethrone/domain/passiveAbility.ts"
"13","112","src/games/dicethrone/domain/reduceCombat.ts"
"2","31","src/games/dicethrone/domain/reducer.ts"
"14","172","src/games/dicethrone/domain/rules.ts"
"1","14","src/games/dicethrone/domain/systems.ts"
"1","11","src/games/dicethrone/domain/tokenResponse.ts"
"1","16","src/games/dicethrone/domain/tokenTypes.ts"
"0","34","src/games/dicethrone/domain/utils.ts"
"1","3","src/games/dicethrone/domain/view.ts"
"12","246","src/games/dicethrone/game.ts"
"7","22","src/games/dicethrone/heroes/barbarian/abilities.ts"
"0","1","src/games/dicethrone/heroes/barbarian/cards.ts"
"2","2","src/games/dicethrone/heroes/monk/abilities.ts"
"4","4","src/games/dicethrone/heroes/monk/cards.ts"
"8","8","src/games/dicethrone/heroes/moon_elf/abilities.ts"
"0","2","src/games/dicethrone/heroes/moon_elf/cards.ts"
"2","5","src/games/dicethrone/heroes/moon_elf/tokens.ts"
"82","76","src/games/dicethrone/heroes/paladin/abilities.ts"
"1","30","src/games/dicethrone/heroes/pyromancer/abilities.ts"
"0","2","src/games/dicethrone/heroes/pyromancer/cards.ts"
"4","4","src/games/dicethrone/heroes/pyromancer/tokens.ts"
"21","37","src/games/dicethrone/heroes/shadow_thief/abilities.ts"
"2","2","src/games/dicethrone/heroes/shadow_thief/cards.ts"
"4","3","src/games/dicethrone/heroes/shadow_thief/tokens.ts"
"62","210","src/games/dicethrone/hooks/useAnimationEffects.ts"
"6","17","src/games/dicethrone/hooks/useAttackShowcase.ts"
"1","3","src/games/dicethrone/hooks/useCardSpotlight.ts"
"0","5","src/games/dicethrone/latencyConfig.ts"
"0","1","src/games/dicethrone/manifest.ts"
"0","1","""src/games/dicethrone/rule/\347\216\213\346\235\203\351\252\260\351\223\270\350\247\204\345\210\231.md"""
"0","10","src/games/dicethrone/tutorial.ts"
"7","56","src/games/dicethrone/ui/AbilityOverlays.tsx"
"4","24","src/games/dicethrone/ui/BoardOverlays.tsx"
"1","1","src/games/dicethrone/ui/CardSpotlightOverlay.tsx"
"0","5","src/games/dicethrone/ui/CenterBoard.tsx"
"0","2","src/games/dicethrone/ui/CharacterSelectionAdapter.tsx"
"7","16","src/games/dicethrone/ui/DiceThroneHeroSelection.tsx"
"13","28","src/games/dicethrone/ui/DiceTray.tsx"
"21","55","src/games/dicethrone/ui/GameHints.tsx"
"2","2","src/games/dicethrone/ui/HandArea.tsx"
"8","12","src/games/dicethrone/ui/HeroSelectionOverlay.tsx"
"13","26","src/games/dicethrone/ui/LeftSidebar.tsx"
"1","5","src/games/dicethrone/ui/OpponentHeader.tsx"
"63","61","src/games/dicethrone/ui/PlayerStats.tsx"
"3","66","src/games/dicethrone/ui/RightSidebar.tsx"
"1","4","src/games/dicethrone/ui/TokenResponseModal.tsx"
"1","8","src/games/dicethrone/ui/fxSetup.ts"
"0","2","src/games/dicethrone/ui/resolveMoves.ts"
"2","18","src/games/dicethrone/ui/viewMode.ts"
"77","69","src/games/smashup/Board.tsx"
"1","1","src/games/smashup/__tests__/alienAuditFixes.test.ts"
"13","61","src/games/smashup/__tests__/baseAbilitiesPrompt.test.ts"
"18","18","src/games/smashup/__tests__/baseAbilityIntegration.test.ts"
"6","91","src/games/smashup/__tests__/baseAbilityIntegrationE2E.test.ts"
"58","177","src/games/smashup/__tests__/baseFactionOngoing.test.ts"
"1","1","src/games/smashup/__tests__/baseProtection.test.ts"
"2","2","src/games/smashup/__tests__/baseScoreCheck.test.ts"
"2","2","src/games/smashup/__tests__/baseScoredNormalFlow.test.ts"
"2","2","src/games/smashup/__tests__/baseScoredOptimistic.test.ts"
"2","2","src/games/smashup/__tests__/baseScoredRaceCondition.test.ts"
"19","19","src/games/smashup/__tests__/baseScoring.test.ts"
"3","3","src/games/smashup/__tests__/bigGulpDroneIntercept.test.ts"
"1","1","src/games/smashup/__tests__/choice-audit-fixes.test.ts"
"4","4","src/games/smashup/__tests__/cthulhuExpansionAbilities.test.ts"
"4","4","src/games/smashup/__tests__/duplicateInteractionRespond.test.ts"
"1","1","src/games/smashup/__tests__/elderThingAbilities.test.ts"
"1","1","src/games/smashup/__tests__/expansionAbilities.test.ts"
"1","1","src/games/smashup/__tests__/expansionBaseAbilities.test.ts"
"0","1","src/games/smashup/__tests__/expansionOngoing.test.ts"
"2","299","src/games/smashup/__tests__/factionAbilities.test.ts"
"1","1","src/games/smashup/__tests__/ghostsAbilities.test.ts"
"0","2","src/games/smashup/__tests__/helpers.ts"
"25","19","src/games/smashup/__tests__/interactionChainE2E.test.ts"
"3","3","src/games/smashup/__tests__/madnessAbilities.test.ts"
"1","1","src/games/smashup/__tests__/madnessPromptAbilities.test.ts"
"2","3","src/games/smashup/__tests__/meFirst.test.ts"
"6","41","src/games/smashup/__tests__/newBaseAbilities.test.ts"
"36","30","src/games/smashup/__tests__/newFactionAbilities.test.ts"
"1","302","src/games/smashup/__tests__/newOngoingAbilities.test.ts"
"1","1","src/games/smashup/__tests__/ongoingE2E.test.ts"
"0","1","src/games/smashup/__tests__/ongoingEffects.test.ts"
"1","1","src/games/smashup/__tests__/promptE2E.test.ts"
"0","1","src/games/smashup/__tests__/promptResponseChain.test.ts"
"6","6","src/games/smashup/__tests__/properties/coreProperties.test.ts"
"1","1","src/games/smashup/__tests__/query6Abilities.test.ts"
"1","1","src/games/smashup/__tests__/shoggoth-destroy-choice.test.ts"
"0","4","src/games/smashup/__tests__/sleep-spores-e2e.test.ts"
"6","166","src/games/smashup/__tests__/specialInteractionChain.test.ts"
"2","3","src/games/smashup/__tests__/turnTransitionInteractionBug.test.ts"
"1","1","src/games/smashup/__tests__/ui-interaction-manual.test.ts"
"6","6","src/games/smashup/__tests__/vampireBuffetE2E.test.ts"
"1","69","src/games/smashup/__tests__/zombieInteractionChain.test.ts"
"1","1","src/games/smashup/__tests__/zombieWizardAbilities.test.ts"
"5","5","src/games/smashup/abilities/aliens.ts"
"7","7","src/games/smashup/abilities/bear_cavalry.ts"
"1","1","src/games/smashup/abilities/cthulhu.ts"
"116","101","src/games/smashup/abilities/dinosaurs.ts"
"2","3","src/games/smashup/abilities/elder_things.ts"
"10","5","src/games/smashup/abilities/frankenstein.ts"
"3","3","src/games/smashup/abilities/ghosts.ts"
"24","24","src/games/smashup/abilities/giant_ants.ts"
"8","2","src/games/smashup/abilities/index.ts"
"3","3","src/games/smashup/abilities/innsmouth.ts"
"2","2","src/games/smashup/abilities/miskatonic.ts"
"201","115","src/games/smashup/abilities/ninjas.ts"
"15","10","src/games/smashup/abilities/ongoing_modifiers.ts"
"225","57","src/games/smashup/abilities/pirates.ts"
"8","17","src/games/smashup/abilities/robots.ts"
"3","3","src/games/smashup/abilities/steampunks.ts"
"1","1","src/games/smashup/abilities/tricksters.ts"
"5","2","src/games/smashup/abilities/vampires.ts"
"66","32","src/games/smashup/abilities/zombies.ts"
"7","7","src/games/smashup/audio.config.ts"
"58","9","src/games/smashup/data/cards.ts"
"2210","0","src/games/smashup/data/englishAtlasMap.json"
"1","0","src/games/smashup/data/factions/aliens.ts"
"136","0","src/games/smashup/data/factions/aliens_pod.ts"
"125","0","src/games/smashup/data/factions/bear_cavalry_pod.ts"
"1","0","src/games/smashup/data/factions/cthulhu.ts"
"149","0","src/games/smashup/data/factions/cthulhu_pod.ts"
"139","0","src/games/smashup/data/factions/dinosaurs_pod.ts"
"140","0","src/games/smashup/data/factions/elder_things_pod.ts"
"141","0","src/games/smashup/data/factions/frankenstein_pod.ts"
"141","0","src/games/smashup/data/factions/ghosts_pod.ts"
"143","0","src/games/smashup/data/factions/giant-ants_pod.ts"
"107","0","src/games/smashup/data/factions/innsmouth_pod.ts"
"141","0","src/games/smashup/data/factions/killer_plants_pod.ts"
"140","0","src/games/smashup/data/factions/miskatonic_pod.ts"
"0","1","src/games/smashup/data/factions/ninjas.ts"
"165","0","src/games/smashup/data/factions/ninjas_pod.ts"
"123","132","src/games/smashup/data/factions/pirates.ts"
"135","0","src/games/smashup/data/factions/pirates_pod.ts"
"119","0","src/games/smashup/data/factions/robots_pod.ts"
"129","0","src/games/smashup/data/factions/steampunks_pod.ts"
"127","0","src/games/smashup/data/factions/tricksters_pod.ts"
"142","0","src/games/smashup/data/factions/vampires_pod.ts"
"146","0","src/games/smashup/data/factions/werewolves_pod.ts"
"138","0","src/games/smashup/data/factions/wizards_pod.ts"
"138","0","src/games/smashup/data/factions/zombies_pod.ts"
"1","16","src/games/smashup/domain/abilityHelpers.ts"
"21","0","src/games/smashup/domain/abilityInteractionHandlers.ts"
"28","0","src/games/smashup/domain/abilityRegistry.ts"
"217","119","src/games/smashup/domain/baseAbilities.ts"
"5","9","src/games/smashup/domain/baseAbilities_expansion.ts"
"6","75","src/games/smashup/domain/commands.ts"
"0","4","src/games/smashup/domain/events.ts"
"34","0","src/games/smashup/domain/ids.ts"
"90","241","src/games/smashup/domain/index.ts"
"0","5","src/games/smashup/domain/ongoingEffects.ts"
"3","33","src/games/smashup/domain/ongoingModifiers.ts"
"17","69","src/games/smashup/domain/reduce.ts"
"25","295","src/games/smashup/domain/reducer.ts"
"3","43","src/games/smashup/domain/systems.ts"
"4","42","src/games/smashup/domain/types.ts"
"4","15","src/games/smashup/game.ts"
"78","97","src/games/smashup/ui/BaseZone.tsx"
"3","1","src/games/smashup/ui/CardMagnifyOverlay.tsx"
"4","3","src/games/smashup/ui/DeckDiscardZone.tsx"
"11","3","src/games/smashup/ui/FactionSelection.tsx"
"3","1","src/games/smashup/ui/HandArea.tsx"
"14","16","src/games/smashup/ui/PromptOverlay.tsx"
"3","4","src/games/smashup/ui/RevealOverlay.tsx"
"141","0","src/games/smashup/ui/SmashUpCardRenderer.tsx"
"66","0","src/games/smashup/ui/SmashUpOverlayContext.tsx"
"14","0","src/games/smashup/ui/cardAtlas.ts"
"6","2","src/games/smashup/ui/cardPreviewHelper.ts"
"38","17","src/games/smashup/ui/factionMeta.ts"
"4","4","src/games/smashup/ui/playerConfig.ts"
"5","48","src/games/summonerwars/Board.tsx"
"1","1","src/games/summonerwars/__tests__/abilities-barbaric.test.ts"
"2","2","src/games/summonerwars/__tests__/interaction-flow-e2e.test.ts"
"1","1","src/games/summonerwars/config/factions/barbaric.ts"
"1","2","src/games/summonerwars/domain/events.ts"
"0","9","src/games/summonerwars/domain/execute.ts"
"4","11","src/games/summonerwars/domain/index.ts"
"0","5","src/games/summonerwars/domain/reduce.ts"
"0","5","src/games/summonerwars/domain/types.ts"
"0","7","src/games/summonerwars/domain/validate.ts"
"1","1","src/games/summonerwars/game.ts"
"4","5","src/games/summonerwars/ui/BoardGrid.tsx"
"1","2","src/games/summonerwars/ui/EnergyBar.tsx"
"4","13","src/games/summonerwars/ui/FactionSelectionAdapter.tsx"
"1","1","src/games/summonerwars/ui/StatusBanners.tsx"
"0","3","src/games/summonerwars/ui/modeTypes.ts"
"1","22","src/games/summonerwars/ui/useCellInteraction.ts"
"1","31","src/games/summonerwars/ui/useGameEvents.ts"
"6","13","src/games/tictactoe/domain/index.ts"
"0","2","src/games/tictactoe/domain/types.ts"
"1","1","src/games/ugc-wrapper/game.ts"
"3","9","src/hooks/match/useMatchStatus.ts"
"0","34","src/index.css"
"1","3","src/lib/audio/AudioManager.ts"
"38","23","src/lib/audio/useGameAudio.ts"
"8","8","src/lib/i18n/zh-CN-bundled.ts"
"0","48","src/lib/utils.ts"
"0","6","src/main.tsx"
"10","25","src/pages/Home.tsx"
"1","91","src/pages/MatchRoom.tsx"
"9","70","src/pages/admin/Feedback.tsx"
"3","458","src/pages/admin/Matches.tsx"
"2","30","src/pages/admin/Notifications.tsx"
"12","70","src/pages/admin/index.tsx"
"1","2","src/pages/devtools/AudioBrowser.tsx"
"1","11","src/server/claimSeat.ts"
"1","8","src/server/models/MatchRecord.ts"
"278","20","src/server/storage/HybridStorage.ts"
"12","59","src/server/storage/MongoStorage.ts"
"8","45","src/server/storage/__tests__/hybridStorage.test.ts"
"1","1","src/server/storage/__tests__/mongoStorage.test.ts"
"0","9","src/services/lobbySocket.ts"
"6","10","src/services/matchApi.ts"
"6","47","src/services/matchSocket.ts"
"0","1","src/services/socialSocket.ts"
"0","3","src/shared/chat.ts"
"1","1","src/ugc/builder/pages/components/HookField.tsx"
"2","2","src/ugc/builder/pages/components/RenderComponentManager.tsx"
"3","3","src/ugc/builder/pages/panels/BuilderModals.tsx"
"4","4","src/ugc/builder/pages/panels/PropertyPanel.tsx"
